Subject,Interface,Device,Score
A,touch,door,74
B,touch,door,89
C,touch,door,80
D,touch,door,74
E,touch,door,74
F,touch,door,71
G,touch,door,73
H,touch,door,84
I,touch,door,75
J,touch,door,70
A,touch,light,71
B,touch,light,68
C,touch,light,74
D,touch,light,76
E,touch,light,75
F,touch,light,74
G,touch,light,79
H,touch,light,79
I,touch,light,74
J,touch,light,82
A,audio,door,73
B,audio,door,75
C,audio,door,70
D,audio,door,75
E,audio,door,73
F,audio,door,68
G,audio,door,67
H,audio,door,76
I,audio,door,73
J,audio,door,67
A,audio,light,67
B,audio,light,77
C,audio,light,73
D,audio,light,72
E,audio,light,68
F,audio,light,66
G,audio,light,71
H,audio,light,76
I,audio,light,91
J,audio,light,83
A,gesture,door,74
B,gesture,door,66
C,gesture,door,75
D,gesture,door,75
E,gesture,door,69
F,gesture,door,68
G,gesture,door,76
H,gesture,door,66
I,gesture,door,68
J,gesture,door,74
A,gesture,light,69
B,gesture,light,75
C,gesture,light,78
D,gesture,light,70
E,gesture,light,73
F,gesture,light,72
G,gesture,light,70
H,gesture,light,89
I,gesture,light,75
J,gesture,light,65
