Subject,Treatment,Test,ResponseTime
P03,lemon,before,149
P03,lemon,first,121
P03,lemon,second,102
P05,lemon,before,195
P05,lemon,first,170
P05,lemon,second,141
P09,lemon,before,246
P09,lemon,first,206
P09,lemon,second,172
P10,lemon,before,284
P10,lemon,first,254
P10,lemon,second,213
P02,lemon,before,341
P02,lemon,first,288
P02,lemon,second,241
P07,orange,before,395
P07,orange,first,354
P07,orange,second,293
P08,orange,before,484
P08,orange,first,388
P08,orange,second,320
P01,orange,before,481
P01,orange,first,433
P01,orange,second,378
P06,orange,before,546
P06,orange,first,474
P06,orange,second,406
P04,orange,before,576
P04,orange,first,524
P04,orange,second,432
